ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440228537.65932,27750,10,psql,10.93.131.148,34545,2015-08-22 03:28:57.632976-04,2015-08-22 03:28:57.651868-04,2015-08-22 03:28:57.671972-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:28:57.653684-04
1440228537.65932,27783,10,psql,10.93.131.148,34558,2015-08-22 03:28:57.650712-04,2015-08-22 03:28:57.656419-04,2015-08-22 03:28:57.663851-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:28:57.65874-04
1440228597.67147,27569,10,psql,,-1,2015-08-22 03:26:27.936847-04,2015-08-22 03:26:27.937677-04,2015-08-22 03:26:27.939697-04,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'UNITED STATES'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2015-08-22 03:26:27.93925-04
1440228597.67147,27819,10,psql,10.93.131.148,34602,2015-08-22 03:29:57.641923-04,2015-08-22 03:29:57.661416-04,2015-08-22 03:29:57.682136-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:29:57.663253-04
1440228597.67147,27833,10,psql,10.93.131.148,34603,2015-08-22 03:29:57.650155-04,2015-08-22 03:29:57.666411-04,2015-08-22 03:29:57.686447-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:29:57.670939-04
1440228597.67147,27855,10,psql,10.93.131.148,34609,2015-08-22 03:29:57.660439-04,2015-08-22 03:29:57.670195-04,2015-08-22 03:29:57.681333-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:29:57.672327-04
1440228657.69321,27881,10,psql,,-1,2015-08-22 03:30:11.49799-04,2015-08-22 03:30:11.498827-04,2015-08-22 03:30:11.500807-04,f,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2015-08-22 03:30:11.500331-04
1440228657.69321,27924,10,psql,10.93.131.148,34663,2015-08-22 03:30:57.66505-04,2015-08-22 03:30:57.679723-04,2015-08-22 03:30:57.697921-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:30:57.683891-04
1440228657.69321,27911,10,psql,10.93.131.148,34660,2015-08-22 03:30:57.666174-04,2015-08-22 03:30:57.687235-04,2015-08-22 03:30:57.71272-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:30:57.69228-04
1440228657.69321,27923,10,psql,10.93.131.148,34662,2015-08-22 03:30:57.667953-04,2015-08-22 03:30:57.687012-04,2015-08-22 03:30:57.709739-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:30:57.691295-04
1440228657.69321,27929,10,psql,10.93.131.148,34664,2015-08-22 03:30:57.674775-04,2015-08-22 03:30:57.688294-04,2015-08-22 03:30:57.705653-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:30:57.692862-04
1440228717.69982,27881,10,psql,,-1,2015-08-22 03:30:11.49799-04,2015-08-22 03:30:11.498827-04,2015-08-22 03:30:11.500807-04,f,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%express%accounts%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2015-08-22 03:30:11.500331-04
1440228717.69982,27996,10,psql,10.93.131.148,34720,2015-08-22 03:31:57.680796-04,2015-08-22 03:31:57.697942-04,2015-08-22 03:31:57.716389-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:31:57.699859-04
1440228717.69982,27985,10,psql,10.93.131.148,34716,2015-08-22 03:31:57.682149-04,2015-08-22 03:31:57.695244-04,2015-08-22 03:31:57.711723-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:31:57.69932-04
1440228777.70113,28046,10,psql,,-1,2015-08-22 03:32:38.786108-04,2015-08-22 03:32:38.786994-04,2015-08-22 03:32:38.788976-04,f,"select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'BUILDING'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-20'
	and l_shipdate > date '1995-03-20'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2015-08-22 03:32:38.788538-04
1440228777.70113,28078,10,psql,10.93.131.148,34774,2015-08-22 03:32:57.686154-04,2015-08-22 03:32:57.69875-04,2015-08-22 03:32:57.7127-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:32:57.700807-04
1440228777.70113,28084,10,psql,10.93.131.148,34776,2015-08-22 03:32:57.687369-04,2015-08-22 03:32:57.700911-04,2015-08-22 03:32:57.717575-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:32:57.704666-04
1440228837.73106,28130,10,psql,,-1,2015-08-22 03:33:14.208074-04,2015-08-22 03:33:14.208868-04,2015-08-22 03:33:14.21079-04,f,"select
	cntrycode,
	count(*) as numcust,
	sum(c_acctbal) as totacctbal
from
	(
		select
			substr(c_phone, 1, 2) as cntrycode,
			c_acctbal
		from
			customer
		where
			substr(c_phone, 1, 2) in
				('16', '21', '28', '27', '34', '17', '10')
			and c_acctbal > (
				select
					avg(c_acctbal)
				from
					customer
				where
					c_acctbal > 0.00
					and substr(c_phone, 1, 2) in
						('16', '21', '28', '27', '34', '17', '10')
			)
			and not exists (
				select
					*
				from
					orders
				where
					o_custkey = c_custkey
			)
	) as vip
group by
	cntrycode
order by
	cntrycode;",active,2015-08-22 03:33:14.210363-04
1440228837.73106,28167,10,psql,10.93.131.148,34837,2015-08-22 03:33:57.703249-04,2015-08-22 03:33:57.7185-04,2015-08-22 03:33:57.737006-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:33:57.722389-04
1440228837.73106,28169,10,psql,10.93.131.148,34841,2015-08-22 03:33:57.704351-04,2015-08-22 03:33:57.724594-04,2015-08-22 03:33:57.747651-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:33:57.72801-04
1440228837.73106,28180,10,psql,10.93.131.148,34843,2015-08-22 03:33:57.705783-04,2015-08-22 03:33:57.721496-04,2015-08-22 03:33:57.738739-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:33:57.723616-04
1440228837.73106,28163,10,psql,10.93.131.148,34835,2015-08-22 03:33:57.707071-04,2015-08-22 03:33:57.72877-04,2015-08-22 03:33:57.751888-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:33:57.730843-04
1440228897.72534,28218,10,psql,,-1,2015-08-22 03:34:14.747466-04,2015-08-22 03:34:14.748309-04,2015-08-22 03:34:14.750262-04,f,"select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#45'
	and p_type not like 'STANDARD PLATED%'
	and p_size in (10, 28, 50, 15, 25, 39, 36, 3)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;",active,2015-08-22 03:34:14.749825-04
1440228897.72534,28249,10,psql,10.93.131.148,34894,2015-08-22 03:34:57.707792-04,2015-08-22 03:34:57.723152-04,2015-08-22 03:34:57.739802-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:34:57.725065-04
1440228957.75509,28310,10,psql,,-1,2015-08-22 03:35:42.827577-04,2015-08-22 03:35:42.828392-04,2015-08-22 03:35:42.830402-04,f,"select
	o_orderpriority,
	count(*) as order_count
from
	orders
where
	o_orderdate >= date '1996-01-01'
	and o_orderdate < cast(date '1996-01-01' + interval '3 month' as date)
	and exists (
		select
			*
		from
			lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;",active,2015-08-22 03:35:42.829957-04
1440228957.75509,28364,10,psql,10.93.131.148,34963,2015-08-22 03:35:57.733669-04,2015-08-22 03:35:57.753077-04,2015-08-22 03:35:57.773651-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:35:57.754841-04
1440228957.75509,28359,10,psql,10.93.131.148,34958,2015-08-22 03:35:57.737338-04,2015-08-22 03:35:57.748078-04,2015-08-22 03:35:57.760742-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:35:57.750643-04
1440229017.75801,28413,10,psql,,-1,2015-08-22 03:36:53.826759-04,2015-08-22 03:36:53.827587-04,2015-08-22 03:36:53.837844-04,f,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue0
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue0
	)
order by
	s_suppkey;",active,2015-08-22 03:36:53.837732-04
1440229017.75801,28433,10,psql,10.93.131.148,35014,2015-08-22 03:36:57.735793-04,2015-08-22 03:36:57.754558-04,2015-08-22 03:36:57.775862-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:36:57.757682-04
1440229017.75801,28437,10,psql,10.93.131.148,35017,2015-08-22 03:36:57.736879-04,2015-08-22 03:36:57.749604-04,2015-08-22 03:36:57.763484-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:36:57.751414-04
1440229077.77317,28497,10,psql,,-1,2015-08-22 03:37:22.755443-04,2015-08-22 03:37:22.756282-04,2015-08-22 03:37:22.758338-04,f,"select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '109 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2015-08-22 03:37:22.757908-04
1440229077.77317,28527,10,psql,10.93.131.148,35074,2015-08-22 03:37:57.747509-04,2015-08-22 03:37:57.768524-04,2015-08-22 03:37:57.792976-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:37:57.772653-04
1440229077.77317,28528,10,psql,10.93.131.148,35075,2015-08-22 03:37:57.749502-04,2015-08-22 03:37:57.768421-04,2015-08-22 03:37:57.791201-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:37:57.77292-04
1440229077.77317,28531,10,psql,10.93.131.148,35077,2015-08-22 03:37:57.749594-04,2015-08-22 03:37:57.769536-04,2015-08-22 03:37:57.791312-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:37:57.771983-04
1440229077.77317,28560,10,psql,10.93.131.148,35081,2015-08-22 03:37:57.759233-04,2015-08-22 03:37:57.7699-04,2015-08-22 03:37:57.782222-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:37:57.772162-04
1440229137.78138,28590,10,psql,,-1,2015-08-22 03:38:45.958553-04,2015-08-22 03:38:45.959437-04,2015-08-22 03:38:45.961428-04,f,"select
	c_custkey,
	c_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	c_acctbal,
	n_name,
	c_address,
	c_phone,
	c_comment
from
	customer,
	orders,
	lineitem,
	nation
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate >= date '1994-07-01'
	and o_orderdate < cast(date '1994-07-01' + interval '3 month' as date)
	and l_returnflag = 'R'
	and c_nationkey = n_nationkey
group by
	c_custkey,
	c_name,
	c_acctbal,
	c_phone,
	n_name,
	c_address,
	c_comment
order by
	revenue desc
LIMIT 20;",active,2015-08-22 03:38:45.960969-04
1440229137.78138,28624,10,psql,10.93.131.148,35136,2015-08-22 03:38:57.762355-04,2015-08-22 03:38:57.779126-04,2015-08-22 03:38:57.797188-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:38:57.781124-04
1440229137.78138,28626,10,psql,10.93.131.148,35137,2015-08-22 03:38:57.763625-04,2015-08-22 03:38:57.777072-04,2015-08-22 03:38:57.79364-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:38:57.780832-04
1440229197.80167,28590,10,psql,,-1,2015-08-22 03:38:45.958553-04,2015-08-22 03:38:45.959437-04,2015-08-22 03:38:45.961428-04,f,"select
	c_custkey,
	c_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	c_acctbal,
	n_name,
	c_address,
	c_phone,
	c_comment
from
	customer,
	orders,
	lineitem,
	nation
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate >= date '1994-07-01'
	and o_orderdate < cast(date '1994-07-01' + interval '3 month' as date)
	and l_returnflag = 'R'
	and c_nationkey = n_nationkey
group by
	c_custkey,
	c_name,
	c_acctbal,
	c_phone,
	n_name,
	c_address,
	c_comment
order by
	revenue desc
LIMIT 20;",active,2015-08-22 03:38:45.960969-04
1440229197.80167,28768,10,psql,10.93.131.148,35227,2015-08-22 03:39:57.79303-04,2015-08-22 03:39:57.794236-04,2015-08-22 03:39:57.797029-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:39:57.796408-04
1440229197.80167,28764,10,psql,10.93.131.148,35210,2015-08-22 03:39:57.7813-04,2015-08-22 03:39:57.797145-04,2015-08-22 03:39:57.815133-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:39:57.799897-04
1440229197.80167,28763,10,psql,10.93.131.148,35206,2015-08-22 03:39:57.78769-04,2015-08-22 03:39:57.79961-04,2015-08-22 03:39:57.812729-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:39:57.801395-04
1440229257.78634,28805,10,psql,,-1,2015-08-22 03:40:24.592543-04,2015-08-22 03:40:24.593333-04,2015-08-22 03:40:24.59525-04,f,"select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'EUROPE'
	and o_orderdate >= date '1996-01-01'
	and o_orderdate < date '1996-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2015-08-22 03:40:24.594824-04
1440229257.78634,28840,10,psql,10.93.131.148,35253,2015-08-22 03:40:57.774093-04,2015-08-22 03:40:57.784005-04,2015-08-22 03:40:57.795246-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:40:57.786027-04
1440229317.7975,28932,10,psql,,-1,2015-08-22 03:41:57.73481-04,2015-08-22 03:41:57.735668-04,2015-08-22 03:41:57.737617-04,f,CREATE TEMPORARY TABLE tmp_orderkey2 (orderkey integer);,active,2015-08-22 03:41:57.737165-04
1440229317.7975,28954,10,psql,10.93.131.148,35317,2015-08-22 03:41:57.784473-04,2015-08-22 03:41:57.794093-04,2015-08-22 03:41:57.80693-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:41:57.797936-04
1440229317.7975,28957,10,psql,10.93.131.148,35318,2015-08-22 03:41:57.787264-04,2015-08-22 03:41:57.79513-04,2015-08-22 03:41:57.804382-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:41:57.797161-04
