ctime,relname,pid,mode,granted
1440227517.46073,supplier_s_nationkey_s_suppkey_idx,25608,AccessShareLock,t
1440227517.46073,supplier_s_suppkey_idx_like,25608,AccessShareLock,t
1440227577.47137,lineitem,25608,AccessShareLock,t
1440227577.47137,lineitem_l_orderkey_idx,25608,AccessShareLock,t
1440227577.47137,lineitem_l_orderkey_idx_l_returnflag,25608,AccessShareLock,t
1440227577.47137,lineitem_l_orderkey_idx_part1,25608,AccessShareLock,t
1440227577.47137,lineitem_l_orderkey_idx_part2,25608,AccessShareLock,t
1440227577.47137,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,25608,AccessShareLock,t
1440227577.47137,lineitem_l_partkey_l_quantity_l_shipmode_idx,25608,AccessShareLock,t
1440227577.47137,lineitem_l_shipdate_l_suppkey__idx,25608,AccessShareLock,t
1440227577.47137,nation,25608,AccessShareLock,t
1440227577.47137,orders,25608,AccessShareLock,t
1440227577.47137,orders_o_orderdate_o_orderkey_idx,25608,AccessShareLock,t
1440227577.47137,orders_o_orderkey_o_orderdate_idx,25608,AccessShareLock,t
1440227577.47137,part,25608,AccessShareLock,t
1440227577.47137,part_p_container_p_brand_p_partkey_idx,25608,AccessShareLock,t
1440227577.47137,part_p_name_idx,25608,AccessShareLock,t
1440227577.47137,part_p_size_idx,25608,AccessShareLock,t
1440227577.47137,part_p_type_p_partkey_idx,25608,AccessShareLock,t
1440227577.47137,partsupp,25608,AccessShareLock,t
1440227577.47137,partsupp_ps_suppkey_idx,25608,AccessShareLock,t
1440227577.47137,pg_index,26470,AccessShareLock,t
1440227577.47137,pg_index_indexrelid_index,26470,AccessShareLock,t
1440227577.47137,pg_index_indrelid_index,26470,AccessShareLock,t
1440227577.47137,pg_locks,26468,AccessShareLock,t
1440227577.47137,pg_namespace,26470,AccessShareLock,t
1440227577.47137,pg_namespace_nspname_index,26470,AccessShareLock,t
1440227577.47137,pg_namespace_oid_index,26470,AccessShareLock,t
1440227577.47137,pg_opclass,26479,AccessShareLock,t
1440227577.47137,pg_opclass_oid_index,26479,AccessShareLock,t
1440227577.47137,pg_stat_all_tables,26470,AccessShareLock,t
1440227577.47137,pg_statio_all_tables,26470,AccessShareLock,t
1440227577.47137,pk_lineitem,25608,AccessShareLock,t
1440227577.47137,pk_nation,25608,AccessShareLock,t
1440227577.47137,pk_orders,25608,AccessShareLock,t
1440227577.47137,pk_part,25608,AccessShareLock,t
1440227577.47137,pk_partsupp,25608,AccessShareLock,t
1440227577.47137,pk_supplier,25608,AccessShareLock,t
1440227577.47137,supplier,25608,AccessShareLock,t
1440227577.47137,supplier_s_nationkey_s_suppkey_idx,25608,AccessShareLock,t
1440227577.47137,supplier_s_suppkey_idx_like,25608,AccessShareLock,t
1440227637.48396,lineitem,25608,AccessShareLock,t
1440227637.48396,lineitem_l_orderkey_idx,25608,AccessShareLock,t
1440227637.48396,lineitem_l_orderkey_idx_l_returnflag,25608,AccessShareLock,t
1440227637.48396,lineitem_l_orderkey_idx_part1,25608,AccessShareLock,t
1440227637.48396,lineitem_l_orderkey_idx_part2,25608,AccessShareLock,t
1440227637.48396,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,25608,AccessShareLock,t
1440227637.48396,lineitem_l_partkey_l_quantity_l_shipmode_idx,25608,AccessShareLock,t
1440227637.48396,lineitem_l_shipdate_l_suppkey__idx,25608,AccessShareLock,t
1440227637.48396,nation,25608,AccessShareLock,t
1440227637.48396,orders,25608,AccessShareLock,t
1440227637.48396,orders_o_orderdate_o_orderkey_idx,25608,AccessShareLock,t
1440227637.48396,orders_o_orderkey_o_orderdate_idx,25608,AccessShareLock,t
1440227637.48396,part,25608,AccessShareLock,t
1440227637.48396,part_p_container_p_brand_p_partkey_idx,25608,AccessShareLock,t
1440227637.48396,part_p_name_idx,25608,AccessShareLock,t
1440227637.48396,part_p_size_idx,25608,AccessShareLock,t
1440227637.48396,part_p_type_p_partkey_idx,25608,AccessShareLock,t
1440227637.48396,partsupp,25608,AccessShareLock,t
1440227637.48396,partsupp_ps_suppkey_idx,25608,AccessShareLock,t
1440227637.48396,pg_locks,26547,AccessShareLock,t
1440227637.48396,pg_stat_all_tables,26551,AccessShareLock,t
1440227637.48396,pg_stat_database,26562,AccessShareLock,t
1440227637.48396,pg_statio_all_tables,26551,AccessShareLock,t
1440227637.48396,pk_lineitem,25608,AccessShareLock,t
1440227637.48396,pk_nation,25608,AccessShareLock,t
1440227637.48396,pk_orders,25608,AccessShareLock,t
1440227637.48396,pk_part,25608,AccessShareLock,t
1440227637.48396,pk_partsupp,25608,AccessShareLock,t
1440227637.48396,pk_supplier,25608,AccessShareLock,t
1440227637.48396,supplier,25608,AccessShareLock,t
1440227637.48396,supplier_s_nationkey_s_suppkey_idx,25608,AccessShareLock,t
1440227637.48396,supplier_s_suppkey_idx_like,25608,AccessShareLock,t
1440227697.48287,lineitem,25608,AccessShareLock,t
1440227697.48287,lineitem_l_orderkey_idx,25608,AccessShareLock,t
1440227697.48287,lineitem_l_orderkey_idx_l_returnflag,25608,AccessShareLock,t
1440227697.48287,lineitem_l_orderkey_idx_part1,25608,AccessShareLock,t
1440227697.48287,lineitem_l_orderkey_idx_part2,25608,AccessShareLock,t
1440227697.48287,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,25608,AccessShareLock,t
1440227697.48287,lineitem_l_partkey_l_quantity_l_shipmode_idx,25608,AccessShareLock,t
1440227697.48287,lineitem_l_shipdate_l_suppkey__idx,25608,AccessShareLock,t
1440227697.48287,nation,25608,AccessShareLock,t
1440227697.48287,orders,25608,AccessShareLock,t
1440227697.48287,orders_o_orderdate_o_orderkey_idx,25608,AccessShareLock,t
1440227697.48287,orders_o_orderkey_o_orderdate_idx,25608,AccessShareLock,t
1440227697.48287,part,25608,AccessShareLock,t
1440227697.48287,part_p_container_p_brand_p_partkey_idx,25608,AccessShareLock,t
1440227697.48287,part_p_name_idx,25608,AccessShareLock,t
1440227697.48287,part_p_size_idx,25608,AccessShareLock,t
1440227697.48287,part_p_type_p_partkey_idx,25608,AccessShareLock,t
1440227697.48287,partsupp,25608,AccessShareLock,t
1440227697.48287,partsupp_ps_suppkey_idx,25608,AccessShareLock,t
1440227697.48287,pg_locks,26617,AccessShareLock,t
1440227697.48287,pk_lineitem,25608,AccessShareLock,t
1440227697.48287,pk_nation,25608,AccessShareLock,t
1440227697.48287,pk_orders,25608,AccessShareLock,t
1440227697.48287,pk_part,25608,AccessShareLock,t
1440227697.48287,pk_partsupp,25608,AccessShareLock,t
1440227697.48287,pk_supplier,25608,AccessShareLock,t
1440227697.48287,supplier,25608,AccessShareLock,t
1440227697.48287,supplier_s_nationkey_s_suppkey_idx,25608,AccessShareLock,t
1440227697.48287,supplier_s_suppkey_idx_like,25608,AccessShareLock,t
1440227757.50123,lineitem,25608,AccessShareLock,t
1440227757.50123,lineitem_l_orderkey_idx,25608,AccessShareLock,t
1440227757.50123,lineitem_l_orderkey_idx_l_returnflag,25608,AccessShareLock,t
1440227757.50123,lineitem_l_orderkey_idx_part1,25608,AccessShareLock,t
1440227757.50123,lineitem_l_orderkey_idx_part2,25608,AccessShareLock,t
1440227757.50123,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,25608,AccessShareLock,t
1440227757.50123,lineitem_l_partkey_l_quantity_l_shipmode_idx,25608,AccessShareLock,t
1440227757.50123,lineitem_l_shipdate_l_suppkey__idx,25608,AccessShareLock,t
1440227757.50123,nation,25608,AccessShareLock,t
1440227757.50123,orders,25608,AccessShareLock,t
1440227757.50123,orders_o_orderdate_o_orderkey_idx,25608,AccessShareLock,t
1440227757.50123,orders_o_orderkey_o_orderdate_idx,25608,AccessShareLock,t
1440227757.50123,part,25608,AccessShareLock,t
1440227757.50123,part_p_container_p_brand_p_partkey_idx,25608,AccessShareLock,t
1440227757.50123,part_p_name_idx,25608,AccessShareLock,t
1440227757.50123,part_p_size_idx,25608,AccessShareLock,t
1440227757.50123,part_p_type_p_partkey_idx,25608,AccessShareLock,t
1440227757.50123,partsupp,25608,AccessShareLock,t
1440227757.50123,partsupp_ps_suppkey_idx,25608,AccessShareLock,t
1440227757.50123,pg_index,26697,AccessShareLock,t
1440227757.50123,pg_index_indexrelid_index,26697,AccessShareLock,t
1440227757.50123,pg_index_indrelid_index,26697,AccessShareLock,t
1440227757.50123,pg_locks,26691,AccessShareLock,t
1440227757.50123,pg_namespace,26697,AccessShareLock,t
1440227757.50123,pg_namespace_nspname_index,26697,AccessShareLock,t
1440227757.50123,pg_namespace_oid_index,26697,AccessShareLock,t
1440227757.50123,pg_stat_activity,26700,AccessShareLock,t
1440227757.50123,pg_stat_all_tables,26697,AccessShareLock,t
1440227757.50123,pg_stat_database,26724,AccessShareLock,t
1440227757.50123,pg_statio_all_tables,26697,AccessShareLock,t
1440227757.50123,pk_lineitem,25608,AccessShareLock,t
1440227757.50123,pk_nation,25608,AccessShareLock,t
1440227757.50123,pk_orders,25608,AccessShareLock,t
1440227757.50123,pk_part,25608,AccessShareLock,t
1440227757.50123,pk_partsupp,25608,AccessShareLock,t
1440227757.50123,pk_supplier,25608,AccessShareLock,t
1440227757.50123,supplier,25608,AccessShareLock,t
1440227757.50123,supplier_s_nationkey_s_suppkey_idx,25608,AccessShareLock,t
1440227757.50123,supplier_s_suppkey_idx_like,25608,AccessShareLock,t
1440227817.50891,lineitem,26750,AccessShareLock,t
1440227817.50891,lineitem_l_orderkey_idx,26750,AccessShareLock,t
1440227817.50891,lineitem_l_orderkey_idx_l_returnflag,26750,AccessShareLock,t
1440227817.50891,lineitem_l_orderkey_idx_part1,26750,AccessShareLock,t
1440227817.50891,lineitem_l_orderkey_idx_part2,26750,AccessShareLock,t
1440227817.50891,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,26750,AccessShareLock,t
1440227817.50891,lineitem_l_partkey_l_quantity_l_shipmode_idx,26750,AccessShareLock,t
1440227817.50891,lineitem_l_shipdate_l_suppkey__idx,26750,AccessShareLock,t
1440227817.50891,nation,26750,AccessShareLock,t
1440227817.50891,part,26750,AccessShareLock,t
1440227817.50891,part_p_container_p_brand_p_partkey_idx,26750,AccessShareLock,t
1440227817.50891,part_p_name_idx,26750,AccessShareLock,t
1440227817.50891,part_p_size_idx,26750,AccessShareLock,t
1440227817.50891,part_p_type_p_partkey_idx,26750,AccessShareLock,t
1440227817.50891,partsupp,26750,AccessShareLock,t
1440227817.50891,partsupp_ps_suppkey_idx,26750,AccessShareLock,t
1440227817.50891,pg_index,26786,AccessShareLock,t
1440227817.50891,pg_locks,26784,AccessShareLock,t
1440227817.50891,pg_namespace,26786,AccessShareLock,t
1440227817.50891,pg_namespace,26814,AccessShareLock,t
1440227817.50891,pg_namespace_nspname_index,26814,AccessShareLock,t
1440227817.50891,pg_stat_activity,26814,AccessShareLock,t
1440227817.50891,pg_stat_all_indexes,26786,AccessShareLock,t
1440227817.50891,pg_statio_all_indexes,26786,AccessShareLock,t
1440227817.50891,pk_lineitem,26750,AccessShareLock,t
1440227817.50891,pk_nation,26750,AccessShareLock,t
1440227817.50891,pk_part,26750,AccessShareLock,t
1440227817.50891,pk_partsupp,26750,AccessShareLock,t
1440227817.50891,pk_supplier,26750,AccessShareLock,t
1440227817.50891,supplier,26750,AccessShareLock,t
1440227817.50891,supplier_s_nationkey_s_suppkey_idx,26750,AccessShareLock,t
1440227817.50891,supplier_s_suppkey_idx_like,26750,AccessShareLock,t
1440227877.5163,lineitem,26750,AccessShareLock,t
1440227877.5163,lineitem_l_orderkey_idx,26750,AccessShareLock,t
1440227877.5163,lineitem_l_orderkey_idx_l_returnflag,26750,AccessShareLock,t
1440227877.5163,lineitem_l_orderkey_idx_part1,26750,AccessShareLock,t
1440227877.5163,lineitem_l_orderkey_idx_part2,26750,AccessShareLock,t
1440227877.5163,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,26750,AccessShareLock,t
1440227877.5163,lineitem_l_partkey_l_quantity_l_shipmode_idx,26750,AccessShareLock,t
1440227877.5163,lineitem_l_shipdate_l_suppkey__idx,26750,AccessShareLock,t
1440227877.5163,nation,26750,AccessShareLock,t
1440227877.5163,part,26750,AccessShareLock,t
1440227877.5163,part_p_container_p_brand_p_partkey_idx,26750,AccessShareLock,t
1440227877.5163,part_p_name_idx,26750,AccessShareLock,t
1440227877.5163,part_p_size_idx,26750,AccessShareLock,t
1440227877.5163,part_p_type_p_partkey_idx,26750,AccessShareLock,t
1440227877.5163,partsupp,26750,AccessShareLock,t
1440227877.5163,partsupp_ps_suppkey_idx,26750,AccessShareLock,t
1440227877.5163,pg_locks,26858,AccessShareLock,t
1440227877.5163,pk_lineitem,26750,AccessShareLock,t
1440227877.5163,pk_nation,26750,AccessShareLock,t
1440227877.5163,pk_part,26750,AccessShareLock,t
1440227877.5163,pk_partsupp,26750,AccessShareLock,t
1440227877.5163,pk_supplier,26750,AccessShareLock,t
1440227877.5163,supplier,26750,AccessShareLock,t
1440227877.5163,supplier_s_nationkey_s_suppkey_idx,26750,AccessShareLock,t
1440227877.5163,supplier_s_suppkey_idx_like,26750,AccessShareLock,t
1440227937.53996,lineitem,26750,AccessShareLock,t
1440227937.53996,lineitem_l_orderkey_idx,26750,AccessShareLock,t
1440227937.53996,lineitem_l_orderkey_idx_l_returnflag,26750,AccessShareLock,t
1440227937.53996,lineitem_l_orderkey_idx_part1,26750,AccessShareLock,t
1440227937.53996,lineitem_l_orderkey_idx_part2,26750,AccessShareLock,t
1440227937.53996,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,26750,AccessShareLock,t
1440227937.53996,lineitem_l_partkey_l_quantity_l_shipmode_idx,26750,AccessShareLock,t
1440227937.53996,lineitem_l_shipdate_l_suppkey__idx,26750,AccessShareLock,t
1440227937.53996,nation,26750,AccessShareLock,t
1440227937.53996,part,26750,AccessShareLock,t
1440227937.53996,part_p_container_p_brand_p_partkey_idx,26750,AccessShareLock,t
1440227937.53996,part_p_name_idx,26750,AccessShareLock,t
1440227937.53996,part_p_size_idx,26750,AccessShareLock,t
1440227937.53996,part_p_type_p_partkey_idx,26750,AccessShareLock,t
1440227937.53996,partsupp,26750,AccessShareLock,t
1440227937.53996,partsupp_ps_suppkey_idx,26750,AccessShareLock,t
1440227937.53996,pg_index,26932,AccessShareLock,t
1440227937.53996,pg_locks,26930,AccessShareLock,t
1440227937.53996,pg_namespace,26932,AccessShareLock,t
1440227937.53996,pg_rewrite,26950,AccessShareLock,t
1440227937.53996,pg_rewrite_rel_rulename_index,26950,AccessShareLock,t
1440227937.53996,pg_stat_all_indexes,26932,AccessShareLock,t
1440227937.53996,pg_stat_database,26938,AccessShareLock,t
1440227937.53996,pg_statio_all_indexes,26932,AccessShareLock,t
1440227937.53996,pg_statio_all_tables,26950,AccessShareLock,t
1440227937.53996,pk_lineitem,26750,AccessShareLock,t
1440227937.53996,pk_nation,26750,AccessShareLock,t
1440227937.53996,pk_part,26750,AccessShareLock,t
1440227937.53996,pk_partsupp,26750,AccessShareLock,t
1440227937.53996,pk_supplier,26750,AccessShareLock,t
1440227937.53996,supplier,26750,AccessShareLock,t
1440227937.53996,supplier_s_nationkey_s_suppkey_idx,26750,AccessShareLock,t
1440227937.53996,supplier_s_suppkey_idx_like,26750,AccessShareLock,t
1440227997.53606,lineitem,26750,AccessShareLock,t
1440227997.53606,lineitem_l_orderkey_idx,26750,AccessShareLock,t
1440227997.53606,lineitem_l_orderkey_idx_l_returnflag,26750,AccessShareLock,t
1440227997.53606,lineitem_l_orderkey_idx_part1,26750,AccessShareLock,t
1440227997.53606,lineitem_l_orderkey_idx_part2,26750,AccessShareLock,t
1440227997.53606,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,26750,AccessShareLock,t
1440227997.53606,lineitem_l_partkey_l_quantity_l_shipmode_idx,26750,AccessShareLock,t
1440227997.53606,lineitem_l_shipdate_l_suppkey__idx,26750,AccessShareLock,t
1440227997.53606,nation,26750,AccessShareLock,t
1440227997.53606,part,26750,AccessShareLock,t
1440227997.53606,part_p_container_p_brand_p_partkey_idx,26750,AccessShareLock,t
1440227997.53606,part_p_name_idx,26750,AccessShareLock,t
1440227997.53606,part_p_size_idx,26750,AccessShareLock,t
1440227997.53606,part_p_type_p_partkey_idx,26750,AccessShareLock,t
1440227997.53606,partsupp,26750,AccessShareLock,t
1440227997.53606,partsupp_ps_suppkey_idx,26750,AccessShareLock,t
1440227997.53606,pg_locks,26997,AccessShareLock,t
1440227997.53606,pk_lineitem,26750,AccessShareLock,t
1440227997.53606,pk_nation,26750,AccessShareLock,t
1440227997.53606,pk_part,26750,AccessShareLock,t
1440227997.53606,pk_partsupp,26750,AccessShareLock,t
1440227997.53606,pk_supplier,26750,AccessShareLock,t
1440227997.53606,supplier,26750,AccessShareLock,t
1440227997.53606,supplier_s_nationkey_s_suppkey_idx,26750,AccessShareLock,t
1440227997.53606,supplier_s_suppkey_idx_like,26750,AccessShareLock,t
1440228057.55157,lineitem,27083,AccessShareLock,t
1440228057.55157,lineitem_l_orderkey_idx,27083,AccessShareLock,t
1440228057.55157,lineitem_l_orderkey_idx_l_returnflag,27083,AccessShareLock,t
1440228057.55157,lineitem_l_orderkey_idx_part1,27083,AccessShareLock,t
1440228057.55157,lineitem_l_orderkey_idx_part2,27083,AccessShareLock,t
1440228057.55157,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,27083,AccessShareLock,t
1440228057.55157,lineitem_l_partkey_l_quantity_l_shipmode_idx,27083,AccessShareLock,t
1440228057.55157,lineitem_l_shipdate_l_suppkey__idx,27083,AccessShareLock,t
1440228057.55157,part,27083,AccessShareLock,t
1440228057.55157,part_p_container_p_brand_p_partkey_idx,27083,AccessShareLock,t
1440228057.55157,part_p_name_idx,27083,AccessShareLock,t
1440228057.55157,part_p_size_idx,27083,AccessShareLock,t
1440228057.55157,part_p_type_p_partkey_idx,27083,AccessShareLock,t
1440228057.55157,pg_locks,27111,AccessShareLock,t
1440228057.55157,pk_lineitem,27083,AccessShareLock,t
1440228057.55157,pk_part,27083,AccessShareLock,t
1440228117.57851,customer,27173,AccessShareLock,t
1440228117.57851,customer_c_mktsegment_c_custkey_idx,27173,AccessShareLock,t
1440228117.57851,customer_c_nationkey_c_custkey_idx,27173,AccessShareLock,t
1440228117.57851,customer_c_phone_idx,27173,AccessShareLock,t
1440228117.57851,customer_c_phone_idx_c_acctbal,27173,AccessShareLock,t
1440228117.57851,lineitem,27173,AccessShareLock,t
1440228117.57851,lineitem_l_orderkey_idx,27173,AccessShareLock,t
1440228117.57851,lineitem_l_orderkey_idx_l_returnflag,27173,AccessShareLock,t
1440228117.57851,lineitem_l_orderkey_idx_part1,27173,AccessShareLock,t
1440228117.57851,lineitem_l_orderkey_idx_part2,27173,AccessShareLock,t
1440228117.57851,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,27173,AccessShareLock,t
1440228117.57851,lineitem_l_partkey_l_quantity_l_shipmode_idx,27173,AccessShareLock,t
1440228117.57851,lineitem_l_shipdate_l_suppkey__idx,27173,AccessShareLock,t
1440228117.57851,orders,27173,AccessShareLock,t
1440228117.57851,orders_o_orderdate_o_orderkey_idx,27173,AccessShareLock,t
1440228117.57851,orders_o_orderkey_o_orderdate_idx,27173,AccessShareLock,t
1440228117.57851,pg_index,27211,AccessShareLock,t
1440228117.57851,pg_index_indexrelid_index,27211,AccessShareLock,t
1440228117.57851,pg_index_indrelid_index,27211,AccessShareLock,t
1440228117.57851,pg_locks,27200,AccessShareLock,t
1440228117.57851,pg_namespace,27211,AccessShareLock,t
1440228117.57851,pg_namespace_nspname_index,27211,AccessShareLock,t
1440228117.57851,pg_namespace_oid_index,27211,AccessShareLock,t
1440228117.57851,pg_stat_all_indexes,27211,AccessShareLock,t
1440228117.57851,pg_stat_database,27206,AccessShareLock,t
1440228117.57851,pg_statio_all_indexes,27211,AccessShareLock,t
1440228117.57851,pk_customer,27173,AccessShareLock,t
1440228117.57851,pk_lineitem,27173,AccessShareLock,t
1440228117.57851,pk_orders,27173,AccessShareLock,t
1440228177.57776,customer,27173,AccessShareLock,t
1440228177.57776,customer_c_mktsegment_c_custkey_idx,27173,AccessShareLock,t
1440228177.57776,customer_c_nationkey_c_custkey_idx,27173,AccessShareLock,t
1440228177.57776,customer_c_phone_idx,27173,AccessShareLock,t
1440228177.57776,customer_c_phone_idx_c_acctbal,27173,AccessShareLock,t
1440228177.57776,lineitem,27173,AccessShareLock,t
1440228177.57776,lineitem_l_orderkey_idx,27173,AccessShareLock,t
1440228177.57776,lineitem_l_orderkey_idx_l_returnflag,27173,AccessShareLock,t
1440228177.57776,lineitem_l_orderkey_idx_part1,27173,AccessShareLock,t
1440228177.57776,lineitem_l_orderkey_idx_part2,27173,AccessShareLock,t
1440228177.57776,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,27173,AccessShareLock,t
1440228177.57776,lineitem_l_partkey_l_quantity_l_shipmode_idx,27173,AccessShareLock,t
1440228177.57776,lineitem_l_shipdate_l_suppkey__idx,27173,AccessShareLock,t
1440228177.57776,orders,27173,AccessShareLock,t
1440228177.57776,orders_o_orderdate_o_orderkey_idx,27173,AccessShareLock,t
1440228177.57776,orders_o_orderkey_o_orderdate_idx,27173,AccessShareLock,t
1440228177.57776,pg_locks,27272,AccessShareLock,t
1440228177.57776,pk_customer,27173,AccessShareLock,t
1440228177.57776,pk_lineitem,27173,AccessShareLock,t
1440228177.57776,pk_orders,27173,AccessShareLock,t
1440228237.60134,customer,27173,AccessShareLock,t
1440228237.60134,customer_c_mktsegment_c_custkey_idx,27173,AccessShareLock,t
1440228237.60134,customer_c_nationkey_c_custkey_idx,27173,AccessShareLock,t
1440228237.60134,customer_c_phone_idx,27173,AccessShareLock,t
1440228237.60134,customer_c_phone_idx_c_acctbal,27173,AccessShareLock,t
1440228237.60134,lineitem,27173,AccessShareLock,t
1440228237.60134,lineitem_l_orderkey_idx,27173,AccessShareLock,t
1440228237.60134,lineitem_l_orderkey_idx_l_returnflag,27173,AccessShareLock,t
1440228237.60134,lineitem_l_orderkey_idx_part1,27173,AccessShareLock,t
1440228237.60134,lineitem_l_orderkey_idx_part2,27173,AccessShareLock,t
1440228237.60134,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,27173,AccessShareLock,t
1440228237.60134,lineitem_l_partkey_l_quantity_l_shipmode_idx,27173,AccessShareLock,t
1440228237.60134,lineitem_l_shipdate_l_suppkey__idx,27173,AccessShareLock,t
1440228237.60134,orders,27173,AccessShareLock,t
1440228237.60134,orders_o_orderdate_o_orderkey_idx,27173,AccessShareLock,t
1440228237.60134,orders_o_orderkey_o_orderdate_idx,27173,AccessShareLock,t
1440228237.60134,pg_locks,27345,AccessShareLock,t
1440228237.60134,pg_stat_all_tables,27373,AccessShareLock,t
1440228237.60134,pg_statio_all_tables,27373,AccessShareLock,t
1440228237.60134,pk_customer,27173,AccessShareLock,t
1440228237.60134,pk_lineitem,27173,AccessShareLock,t
1440228237.60134,pk_orders,27173,AccessShareLock,t
1440228297.60476,customer,27173,AccessShareLock,t
1440228297.60476,customer_c_mktsegment_c_custkey_idx,27173,AccessShareLock,t
1440228297.60476,customer_c_nationkey_c_custkey_idx,27173,AccessShareLock,t
1440228297.60476,customer_c_phone_idx,27173,AccessShareLock,t
1440228297.60476,customer_c_phone_idx_c_acctbal,27173,AccessShareLock,t
1440228297.60476,lineitem,27173,AccessShareLock,t
1440228297.60476,lineitem_l_orderkey_idx,27173,AccessShareLock,t
1440228297.60476,lineitem_l_orderkey_idx_l_returnflag,27173,AccessShareLock,t
1440228297.60476,lineitem_l_orderkey_idx_part1,27173,AccessShareLock,t
1440228297.60476,lineitem_l_orderkey_idx_part2,27173,AccessShareLock,t
1440228297.60476,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,27173,AccessShareLock,t
1440228297.60476,lineitem_l_partkey_l_quantity_l_shipmode_idx,27173,AccessShareLock,t
1440228297.60476,lineitem_l_shipdate_l_suppkey__idx,27173,AccessShareLock,t
1440228297.60476,orders,27173,AccessShareLock,t
1440228297.60476,orders_o_orderdate_o_orderkey_idx,27173,AccessShareLock,t
1440228297.60476,orders_o_orderkey_o_orderdate_idx,27173,AccessShareLock,t
1440228297.60476,pg_am,27426,AccessShareLock,t
1440228297.60476,pg_locks,27419,AccessShareLock,t
1440228297.60476,pk_customer,27173,AccessShareLock,t
1440228297.60476,pk_lineitem,27173,AccessShareLock,t
1440228297.60476,pk_orders,27173,AccessShareLock,t
